split,category,initials,text,source,approved,priority,note
train,basic_request,ㅇㄱㅈㅈ,이거 전쟁,teacher_generator,0,review,
train,basic_request,ㅇㄱㅈㅈ,이거 적절,teacher_generator,0,review,
train,basic_request,ㅇㄱㅈㅈ,이거 집중,teacher_generator,0,review,
train,basic_request,ㅇㄱㅈㅈ,이거 주장,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 가서 해요,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 가서 확인,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 가서 해야,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 급식 해요,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 급식 확인,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 급식 할 일,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 기사 확인,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 계산해요,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 계산 할 일,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 결석해요,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 결석 확인,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 계속 해요,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,오늘 계속 확인,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,아니 계산해요,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,아니 급식 해요,teacher_generator,0,review,
train,social,ㅇㄴㄱㅅㅎㅇ,어느 곳서 해요,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㄴㅁㅍㄱㅎ,오늘 나만 피곤해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㄴㅁㅍㄱㅎ,오늘 난 뭐 피곤해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㄴㅁㅍㄱㅎ,아니 나만 피곤해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㄴㅁㅍㄱㅎ,아니 난 뭐 피곤해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㄴㅁㅍㄱㅎ,아 난 나만 피곤해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㄴㅁㅍㄱㅎ,어 난 나만 피곤해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㄴㅁㅍㄱㅎ,안 내 눈만 피곤해,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,오늘 밤에 와요,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,오늘 밤에 있어,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,오늘 밥은 있어,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,오늘 병원 와요,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,오늘 방에 와요,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,오늘 방에 있어,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,아니 별일 없어,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,아니 병원 와요,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,아니 병원 있어,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,아니 방에 와요,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,아니 방에 있어,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,아니 방은 있어,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,어느 방에 와요,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅂㅇㅇㅇ,어느 방에 있어,teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"오늘 이건 봐요, 이제 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"오늘 이건 보여, 이제 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"오늘 이건 봐요, 아직 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"오늘 이거 봐요, 이제 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"오늘 이거 보여, 이제 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"오늘 이거 봐요, 아직 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"아니 이건 봐요, 이제 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"아니 이건 보여, 이제 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"아니 이건 봐요, 아직 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"아니 이거 봐요, 이제 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"아니 이거 보여, 이제 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"아니 이거 봐요, 아직 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"오늘 이건 붙어, 이제 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"오늘 이거 붙어, 아직 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"아니 이건 빌어, 이제 와",teacher_generator,0,review,
dev,emotion_needs,ㅇㄴㅇㄱㅂㅇㅇㅈㅇ,"아니 이거 빌어, 아직 와",teacher_generator,0,review,
train,schedule_time,ㅇㄴㅇㅁㅅㅇㅇㅇㅇ,오늘은 무슨 일이에요,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅇㅁㅅㅇㅇㅇㅇ,오늘은 무슨 일 있어요,teacher_generator,0,review,
train,schedule_time,ㅇㄴㅇㅁㅅㅇㅇㅇㅇ,오늘은 무슨 일 없어요,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,오늘은요,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,아니에요,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,안 나와요,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,어 나와요,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,오늘 와요,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,오늘 안 와,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,오늘 있어,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,오늘 일은,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,아 나예요,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,어 나왔어,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,어느 아이,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,이 내용은,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,이 나이에,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,응 나예요,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,응 내일요,teacher_generator,0,review,
dev,questions_answers,ㅇㄴㅇㅇ,응 나아요,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,오늘 이제 알려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,오늘 이젠 알려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,오늘 언제 알려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,오늘 일 좀 알려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,오늘 일 잘 알려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,오늘 일 좀 올려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,오늘 의자 올려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,언니 이제 알려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,언니 이젠 알려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,언니 언제 알려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,언니 의자 올려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,아니 이제 알려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,아니 이젠 알려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,아니 언제 알려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,아니 의자 올려줘,teacher_generator,0,review,
dev,schedule_time,ㅇㄴㅇㅈㅇㄹㅈ,아냐 이제 알려줘,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,오늘 지금 어디,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,언니 지금 어디,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,아니 지금 안 돼,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,아니 제가 안 돼,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,아니 저건 안 돼,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,아니 저기 안 돼,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,오늘 저기 있다,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,오늘 지금 안 돼,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,오늘 저기 온다,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,언니 저기 있다,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,언니 저기 온다,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,아니 저기 온다,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,오늘 제가 온다,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,오늘 제게 온다,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,오늘 저긴 어디,teacher_generator,0,review,
train,social,ㅇㄴㅈㄱㅇㄷ,이놈 저기 온다,teacher_generator,0,review,
train,social,ㅇㄴㅈㅁㅇㅇ,아니 정말 왜요,teacher_generator,0,review,
train,social,ㅇㄴㅈㅁㅇㅇ,아니 잠만 있어,teacher_generator,0,review,
train,social,ㅇㄴㅈㅁㅇㅇ,아니 좀만 있어,teacher_generator,0,review,
train,social,ㅇㄴㅈㅁㅇㅇ,아니 저만 와요,teacher_generator,0,review,
train,social,ㅇㄴㅈㅁㅇㅇ,오늘 정말 왜요,teacher_generator,0,review,
train,social,ㅇㄴㅈㅁㅇㅇ,오늘 저만 와요,teacher_generator,0,review,
train,social,ㅇㄴㅈㅁㅇㅇ,오늘 저만 있어,teacher_generator,0,review,
train,social,ㅇㄴㅈㅁㅇㅇ,어느 집 뭐예요,teacher_generator,0,review,
train,social,ㅇㄴㅈㅁㅇㅇ,언니 집 뭐예요,teacher_generator,0,review,
train,social,ㅇㄴㅈㅁㅇㅇ,언니 정말 왜요,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,오늘 한 번 해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,오늘 해 본 후,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,오늘 해봐 해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,오늘 한 병 해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,오늘 한 벌 해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,오늘 한 밥 해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,오늘 한 번 후,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,아니 한 번 해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,아뇨 한 번 해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,안녕 한 번 해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,안내 한 번 해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,어느 한 번 해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,오늘 할 법 해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,오늘 한 봄 해,teacher_generator,0,review,
train,emotion_needs,ㅇㄴㅎㅂㅎ,오늘 한 볼 해,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,어디로 가는 거요,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,어디로 가는 건요,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,어디로 가는 게요,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,어디를 가는 거야,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,어디를 가는 거요,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,어디를 가는 건요,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,어디를 가는 게요,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,이대로 가는 거야,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,이대로 가는 거요,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,이대로 가는 건요,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,이대로 가는 게요,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,어디로 가는 거예,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,어디를 가는 거예,teacher_generator,0,review,
train,questions_answers,ㅇㄷㄹㄱㄴㄱㅇ,이대로 가는 거예,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,이대로만 하자,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,이대로만 해줘,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,이대로만 하지,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,이대로만 하죠,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,이대로면 하자,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,이대로면 해줘,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,이대로 못 하죠,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,어디로 말하지,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,어디로 말하죠,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,어디로 말할지,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,어디로 말해줘,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,일단 라면 하자,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,일단 라면 해줘,teacher_generator,0,review,
train,communication_control,ㅇㄷㄹㅁㅎㅈ,일단 로밍 해줘,teacher_generator,0,review,
dev,questions_answers,ㅇㄷㅇㅇㄴㄱㅇ,어디에 있는 거요,teacher_generator,0,review,
dev,questions_answers,ㅇㄷㅇㅇㄴㄱㅇ,어디에 오늘 가요,teacher_generator,0,review,
dev,questions_answers,ㅇㄷㅇㅇㄴㄱㅇ,어디에 오냐고요,teacher_generator,0,review,
dev,questions_answers,ㅇㄷㅇㅇㄴㄱㅇ,어디에 오나 가요,teacher_generator,0,review,
dev,questions_answers,ㅇㄷㅇㅇㄴㄱㅇ,어디에 오니 가요,teacher_generator,0,review,
dev,questions_answers,ㅇㄷㅇㅇㄴㄱㅇ,어디에 오냐 가요,teacher_generator,0,review,
dev,questions_answers,ㅇㄷㅇㅇㄴㄱㅇ,어디에 오네 가요,teacher_generator,0,review,
dev,questions_answers,ㅇㄷㅇㅇㄴㄱㅇ,일단은 오늘 가요,teacher_generator,0,review,
dev,questions_answers,ㅇㄷㅇㅇㄴㄱㅇ,일단은 오늘 가오,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,어떻게 할 말도,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,어떻게 해 말도,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,어떻게 한 말도,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,어떻게 한마디,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,어떻게 해 먹다,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,어떻게 해 먹던,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,어떻게 할 만도,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,왜 또 그 한마디,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,왜 또 그 한 말도,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,왜 또 그 한몫도,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,어떤 게 할 말도,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,어떤 게 한마디,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,어떤 게 한 말도,teacher_generator,0,review,
dev,questions_answers,ㅇㄸㄱㅎㅁㄷ,어떤 게 해 먹다,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,이리 껴줘,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,얼른 꺼줘,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,얼른 꺼져,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,오래 끄지,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,오래 끓죠,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,이름까지,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,연락까지,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,여름까지,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,입력까지,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,이론까지,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,음료까지,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,원료까지,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,오락까지,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,아래 끝점,teacher_generator,0,review,
dev,device_control,ㅇㄹㄲㅈ,이래 껐죠,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,우리 뭐 찾자,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,얼른 뭐 찾자,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,우리만 찾자,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,이름만 찾자,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,아래만 찾자,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,위로만 찾자,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,이리만 찾자,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,이러면 찾자,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,이러면 참자,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,이러면 치자,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,오래 못 참지,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,오래 못 찾지,teacher_generator,0,review,
train,device_control,ㅇㄹㅁㅊㅈ,우리 뭐 찾죠,teacher_generator,0,review,
train,communication_control,ㅇㅁㅈㅈㅇㅈ,엄마 저 좀 와 줘,teacher_generator,0,review,
train,communication_control,ㅇㅁㅈㅈㅇㅈ,이모 저 좀 와 줘,teacher_generator,0,review,
train,communication_control,ㅇㅁㅈㅈㅇㅈ,어머 저 좀 와 줘,teacher_generator,0,review,
train,communication_control,ㅇㅁㅈㅈㅇㅈ,아마 저 좀 와 줘,teacher_generator,0,review,
train,communication_control,ㅇㅁㅈㅈㅇㅈ,이미 저 좀 와 줘,teacher_generator,0,review,
train,communication_control,ㅇㅁㅈㅈㅇㅈ,얼마 전 좀 와 줘,teacher_generator,0,review,
train,communication_control,ㅇㅁㅈㅈㅇㅈ,엄마 집 좀 와 줘,teacher_generator,0,review,
train,communication_control,ㅇㅁㅈㅈㅇㅈ,이모 집 좀 와 줘,teacher_generator,0,review,
train,communication_control,ㅇㅁㅈㅈㅇㅈ,엄마 잘 좀 와 줘,teacher_generator,0,review,
train,communication_control,ㅇㅁㅈㅈㅇㅈ,이모 잘 좀 와 줘,teacher_generator,0,review,
train,schedule_time,ㅇㅂㅈㅁㅇㅁㅎ,왜 밥 좀 먹어 뭐 해?,teacher_generator,0,review,
train,schedule_time,ㅇㅂㅈㅁㅇㅁㅎ,왜 밥 좀 먹어 뭘 해?,teacher_generator,0,review,
train,schedule_time,ㅇㅂㅈㅁㅇㅁㅎ,아 밥 좀 먹어 뭐 해?,teacher_generator,0,review,
train,schedule_time,ㅇㅂㅈㅁㅇㅁㅎ,아 밥 좀 먹어 뭘 해?,teacher_generator,0,review,
train,schedule_time,ㅇㅂㅈㅁㅇㅁㅎ,어 밥 좀 먹어 뭐 해?,teacher_generator,0,review,
train,schedule_time,ㅇㅂㅈㅁㅇㅁㅎ,어 밥 좀 먹어 뭘 해?,teacher_generator,0,review,
train,schedule_time,ㅇㅂㅈㅁㅇㅁㅎ,야 밥 좀 먹어 뭐 해?,teacher_generator,0,review,
train,schedule_time,ㅇㅂㅈㅁㅇㅁㅎ,야 밥 좀 먹어 뭘 해?,teacher_generator,0,review,
train,schedule_time,ㅇㅂㅈㅁㅇㅁㅎ,왜 밥 잘 먹어 뭐 해?,teacher_generator,0,review,
